Incident_ID,Date,Date_Basis,Organisation,Secteur,Menace,Localisation,Sources,Source_URLs,Items_Count,First_seen,Last_seen
INC-1018E7807C22,2026-01-30,PUBLICATION,Mano Mano,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/manomano.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-A7D7DA207E7A,2026-01-30,PUBLICATION,OpQuast,Numérique / Technologie,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/opquast.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-DE9F20D4974B,2026-01-30,PUBLICATION,Trace,Commerce / Distribution,Ransomware,France métropolitaine,RANSOMWARE_LIVE,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=93bd531a-4a4f-33f5-b66f-c2a7d92f50e8,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-2CCB8E245850,2026-01-29,PUBLICATION,Match Group,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/match-group.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-4316E5AE8E95,2026-01-29,PUBLICATION,Réseau.site,Services aux entreprises,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/reseau-site.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-B96885EA946F,2026-01-29,PUBLICATION,VeryChic,Hébergement / Tourisme / Restauration,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/very-chic.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-955CF37A6CB7,2026-01-28,PUBLICATION,11 agences immobilières,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/agences-immobilieres.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-D2550C9E84E4,2026-01-28,PUBLICATION,Centre d’imagerie médicale de Puteaux,Santé,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/cim-puteaux.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-BCF2A1F976FE,2026-01-28,PUBLICATION,Coriolis,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/coriolis.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-CA59E2B1D033,2026-01-28,PUBLICATION,Le CNAM,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/cnam.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-BBB8C052B842,2026-01-28,PUBLICATION,Lovys,Finance / Assurance,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/lovys.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-6ADAFF900F15,2026-01-28,PUBLICATION,Lyleoo,Numérique / Technologie,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/lyleoo.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-B8DB9F7AA898,2026-01-28,PUBLICATION,O’tacos,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/o-tacos.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-077E3F07C892,2026-01-28,PUBLICATION,Techni-Contact,Culture / Médias / Loisirs,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/techni-contact.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-EDD0AC35D536,2026-01-28,PUBLICATION,UGSEL,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/ugsel.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-78528BC55FC7,2026-01-28,PUBLICATION,Wemind,Finance / Assurance,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/wemind.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-7D26C454AE9E,2026-01-27,PUBLICATION,COMPAGNIE FONCIÈRE PARISIENNE,Finance / Assurance,Ransomware,France métropolitaine,RANSOMWARE_LIVE,http://longcc4fqrfcqt5lzceutylaxir6h66fp6df3oin6mvwvz6pfdbxc6qd.onion/blog/720acf2ad8b733584750bc37aad17dfbd6accf6634e9ac4ca5348ae0e55f986c/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-3FCEF91CCB73,2026-01-27,PUBLICATION,FRUIT BONTÉ Agroalimentaire,Inconnu,Ransomware,France métropolitaine,RANSOMWARE_LIVE,http://longcc4fqrfcqt5lzceutylaxir6h66fp6df3oin6mvwvz6pfdbxc6qd.onion/blog/4f79f41d4473a7f8988e6e4b8faad58d60cace55604e0c7b40d27f8bf55fef44/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-DDC77634405E,2026-01-25,PUBLICATION,bureaux,Services aux entreprises,Ransomware,France métropolitaine,RANSOMWARE_LIVE,http://santat7kpllt6iyvqbr7q4amdv6dzrh6paatvyrzl7ry3zm72zigf4ad.onion/bureaux-fr,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-058DC03D0986,2026-01-25,PUBLICATION,Fédération Française des Sports pour tous,Sport,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/sportspourtous.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-F3DEB2F9C249,2026-01-25,PUBLICATION,Sciences Po,Éducation / Formation,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/sciences-po-1.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-62058BDA143A,2026-01-24,PUBLICATION,Fédération Française d’Études et de Sports Sous-Marins,Sport,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/ffessm-1.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-3BA38D8BA3D2,2026-01-24,PUBLICATION,Guiot de Bourg,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/guiotdebourg.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-0000EC7274E3,2026-01-24,PUBLICATION,Movida,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/movida.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-4F4D140E5926,2026-01-24,PUBLICATION,Panorama Banques,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/panoramabanques.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-24C2D7AE93A9,2026-01-24,PUBLICATION,Scoring Fit,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/scoringfit.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-FCBE0EF0172E,2026-01-23,PUBLICATION,Baby Vista,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/babyvista.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-2BCDA32D41F5,2026-01-23,PUBLICATION,Fédération Française de Chasse,Sport,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://www.chasseurdefrance.com/actualites/la-fnc-victime-dun-incident-de-securite-informatique/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-F489BBCE028B,2026-01-23,PUBLICATION,Fédération Française de Golf,Sport,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/ffgolf.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-DFB7BD0BECF5,2026-01-23,PUBLICATION,Fédération Française de Volley,Sport,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/ffvolley.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-B6E5EFE440B8,2026-01-23,PUBLICATION,Fédération Française des Sapeurs-Pompiers,Administration / Collectivité,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/ffpompiers.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-5405ED42CE1E,2026-01-23,PUBLICATION,Fédération Française d’Escrime,Sport,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/ffe.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-BEC4A869AAD2,2026-01-23,PUBLICATION,Grand Froid,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/grand-froid.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-49C21C499A25,2026-01-23,PUBLICATION,Orpi,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/orpi-1.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-1C62104C04F9,2026-01-23,PUBLICATION,Too Easy,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/tooeasy.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-7E99CCCE42C5,2026-01-23,PUBLICATION,Valorissimo,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/valo.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-900BBAB8D322,2026-01-23,PUBLICATION,Waltio,Culture / Médias / Loisirs,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://www.waltio.com/fr/blog/actualite/security-notice-23-01/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-1E13C17939E3,2026-01-22,PUBLICATION,empreinte-hotel,Énergie / Utilities,Ransomware,France métropolitaine,RANSOMWARE_LIVE,https://empreinte-hotel.com,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-41C44CC9D0CA,2026-01-21,PUBLICATION,Bluemega,Services aux entreprises,Ransomware,France métropolitaine,RANSOMWARE_LIVE,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-3BECA426CF43,2026-01-21,PUBLICATION,ENSAM,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/ensam.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-4A7CBBE5D81E,2026-01-21,PUBLICATION,Mutest,Numérique / Technologie,Ransomware,France métropolitaine,RANSOMWARE_LIVE,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=88821dc9-ff30-3667-8b38-8f5afcb1d328,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-5F3AC791E071,2026-01-20,PUBLICATION,ConseilJuridique.net,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/conseiljuridique.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-27289A2C4F56,2026-01-20,PUBLICATION,Delko,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/delko.jpg,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-B8EC4D439F20,2026-01-20,PUBLICATION,France Éducation International,Éducation / Formation,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://www.france-education-international.fr/actualites/incident-sur-la-plateforme-gael-diplomes-delf-dalf,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-C9D53228E225,2026-01-19,PUBLICATION,DCE Conseil,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://www.01net.com/actualites/fuite-donnees-devoile-plans-plusieurs-prisons-base-militaire-francaise.html,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-C124A7C0D3AA,2026-01-19,PUBLICATION,Info Jeunes Bourgogne Franche-Comté,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/info-jeunes-bourgogne-franche-comte.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-5E49385EAC3E,2026-01-19,PUBLICATION,iOburo,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/ioburo.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-B08A9A0C7973,2026-01-19,PUBLICATION,URSSAF,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://www.20minutes.fr/faits_divers/4196942-20260119-urssaf-victime-acces-frauduleux-donnees-12-millions-salaries-potentiellement-concernes,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-F3CA9D09DE50,2026-01-18,PUBLICATION,EuroNature,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/euronature-1.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-253D371C0BD5,2026-01-16,PUBLICATION,Store pas cher,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/storepascher.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-41AD29BC6F9A,2026-01-15,PUBLICATION,Agro Paris Tech,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/agroparistech.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-A89952799C64,2026-01-15,PUBLICATION,Fédération Française de Montagne Escalade,Sport,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://www.ffme.fr/la-ffme-victime-dun-acte-de-cyber-malveillance/,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-2502EC674516,2026-01-15,PUBLICATION,Fédération Française de Twirling Bâton,Sport,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/fftb.jpg,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-4AAD269A199C,2026-01-15,PUBLICATION,Lire Demain,Commerce / Distribution,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/liredemain.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-C9AF2A0FF170,2026-01-15,PUBLICATION,Service Public,Administration / Collectivité,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/servicepublic.jpg,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-C56CA3C508C5,2026-01-14,PUBLICATION,Peugeot Motocycles,Industrie / Manufacture,Ransomware,France métropolitaine,RANSOMWARE_LIVE,https://payoutsgn7cy6uliwevdqspncjpfxpmzgirwl2au65la7rfs5x3qnbqd.onion/r8owLrgM7KmuHs5yDdgc,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-D3948486A973,2026-01-14,PUBLICATION,Rogers Capital,Finance / Assurance,Ransomware,Maurice,RANSOMWARE_LIVE,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-A3B2FBD879EC,2026-01-13,PUBLICATION,Eurail,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/eurail.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-63BADCCBD5D8,2026-01-13,PUBLICATION,Zurflüh-Feller,Industrie / Manufacture,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/zurfluh-feller.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-70122D53F5E2,2026-01-12,PUBLICATION,Blackstore,Commerce / Distribution,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/blackstore.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-6DC4B3322A60,2026-01-12,PUBLICATION,Fédération Française de Tennis,Sport,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/fft.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-D1365A6B8562,2026-01-12,PUBLICATION,Instagram,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://www.01net.com/actualites/fuite-donnees-instagram-informations-17-millions-utilisateurs-volees.html,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-BCAA984AAA00,2026-01-12,PUBLICATION,monlogicielmedical.com,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/monlogicielmedical.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-7D316878C838,2026-01-12,PUBLICATION,Nephael.com & ChloeSanchez.com,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/nephael.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-D68BD57842B2,2026-01-12,PUBLICATION,Relais Colis,Transport / Logistique,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/relaiscolis-2.jpg | https://bonjourlafuite.eu.org/img/relaiscolis.png,2,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-AFF3B3A6D288,2026-01-11,PUBLICATION,Sarl Alliance,Commerce / Distribution,Ransomware,France métropolitaine,RANSOMWARE_LIVE,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=4bd25b04-7a91-3c51-9b30-e53333b1f9b6,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-4309D7C073E2,2026-01-10,PUBLICATION,Bouygues Energies & Services,Énergie / Utilities,Ransomware,France métropolitaine,RANSOMWARE_LIVE,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=db458026-2b78-3ddd-aaf0-226d83d8af92,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-5E39D12EB3F8,2026-01-08,PUBLICATION,Casino de Paris,Culture / Médias / Loisirs,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/casino-paris.jpg,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-DADA1A1A6BB3,2026-01-07,PUBLICATION,Corse GSM,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/corsegsm.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-3DC81E4670DF,2026-01-07,PUBLICATION,EasyCash,Commerce / Distribution,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/easycash-1.jpg,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-94584677EC43,2026-01-07,PUBLICATION,Fédération Française de squash,Sport,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/ffsquash.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-1DBABE42A619,2026-01-07,PUBLICATION,Fédération Française d’ULM,Sport,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/ffulm.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-B14E2E6466A5,2026-01-07,PUBLICATION,Fédération Sportive et Gymnique du Travail,Sport,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/fsgt.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-B5A5954EF866,2026-01-07,PUBLICATION,Ledger,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://www.leparisien.fr/faits-divers/cryptomonnaies-des-clients-de-lentreprise-legder-victimes-dune-fuite-de-leurs-donnees-personnelles-07-01-2026-WSK45MAFQZENPOLJU3PXYYNKX4.php,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-4072FF362064,2026-01-07,PUBLICATION,Philharmonie de Paris,Inconnu,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://bonjourlafuite.eu.org/img/philharmonie-paris.png,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-2126BE05ED60,2026-01-07,PUBLICATION,Sortimage,Numérique / Technologie,Ransomware,France métropolitaine,RANSOMWARE_LIVE,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=31697737-8a92-37b5-bbc7-d403740ef79b,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-98CA97807DB4,2026-01-06,PUBLICATION,Epi du Rouergue,Inconnu,Ransomware,France métropolitaine,RANSOMWARE_LIVE,http://novadmrkp4vbk2padk5t6pbxolndceuc7hrcq4mjaoyed6nxsqiuzyyd.onion/#epi-du-rouergue,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-28050E8FE6C9,2026-01-05,PUBLICATION,hartford,Commerce / Distribution,Ransomware,France métropolitaine,RANSOMWARE_LIVE,http://lynxchatly4zludmhmi75jrwhycnoqvkxb4prohxmyzf4euf5gjxroad.onion/leaks/695b79289c439c5f4561be6c,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-4CF747304397,2026-01-05,PUBLICATION,Office Français de l’Immigration et de l’intégration,Administration / Collectivité,Fuite de données,France métropolitaine,BONJOURLAFUITE,https://www.lemonde.fr/pixels/article/2026/01/05/l-office-francais-de-l-immigration-et-de-l-integration-victime-d-une-fuite-de-donnees_6660632_4408996.html,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
INC-6AB027DDE0C3,2026-01-05,PUBLICATION,ville-dunkerque,Inconnu,Ransomware,France métropolitaine,RANSOMWARE_LIVE,http://lynxchatly4zludmhmi75jrwhycnoqvkxb4prohxmyzf4euf5gjxroad.onion/leaks/695bd8959c439c5f4567b5ec,1,2026-08-19T07:38:42.720613+04:00,2026-08-19T07:38:42.720613+04:00
